Type,group,mean_ci
Nearshore Ridge Complex,<4cm,1.60 [1.10-2.24]
Nearshore Ridge Complex,>4cm,0.52 [0.43-0.63]
Nearshore Ridge Complex,all_corals,2.12 [1.61-2.77]
Nearshore Ridge Complex,high_sus,0.07 [0.05-0.08]
Nearshore Ridge Complex,low_sus,0.23 [0.17-0.30]
Nearshore Ridge Complex,mod_sus,1.82 [1.32-2.47]
Inner Reef,<4cm,1.04 [0.77-1.41]
Inner Reef,>4cm,0.89 [0.72-1.09]
Inner Reef,all_corals,1.93 [1.60-2.34]
Inner Reef,high_sus,0.08 [0.06-0.10]
Inner Reef,low_sus,0.20 [0.15-0.28]
Inner Reef,mod_sus,1.65 [1.32-2.05]
Middle Reef,<4cm,0.71 [0.53-0.94]
Middle Reef,>4cm,0.90 [0.73-1.09]
Middle Reef,all_corals,1.60 [1.35-1.91]
Middle Reef,high_sus,0.07 [0.05-0.09]
Middle Reef,low_sus,0.29 [0.21-0.40]
Middle Reef,mod_sus,1.24 [1.01-1.53]
Outer Reef,<4cm,1.02 [0.81-1.30]
Outer Reef,>4cm,1.16 [0.96-1.39]
Outer Reef,all_corals,2.18 [1.88-2.53]
Outer Reef,high_sus,0.05 [0.04-0.07]
Outer Reef,low_sus,0.69 [0.53-0.89]
Outer Reef,mod_sus,1.44 [1.20-1.73]
